"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"72092126","1214623337793687552","2020-01-07 19:02:24","FelipeGimene","El ministro @mop_chile @amorenocharme inauguró Tranque de agua de riego para pequeños agricultores de Panquehue, en la Región de Valparaíso.

<U+2705>Tranque de 5.000 m3 de capacidad 
<U+2705>Permite tratar aguas servidas y reutilizarlas en cultivos
<U+2705>Más de 120 hectáreas beneficiadas https://t.co/ZT7Dd6FrsO","Twitter for Android","140",NA,NA,NA,"FALSE","TRUE","0","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""23541677"", ""23541677"", ""114792269"")","c(""mop_chile"", ""mop_chile"", ""amorenocharme"")","es",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1214615300584464384","El ministro @mop_chile @amorenocharme inauguró Tranque de agua de riego para pequeños agricultores de Panquehue, en la Región de Valparaíso.

<U+2705>Tranque de 5.000 m3 de capacidad 
<U+2705>Permite tratar aguas servidas y reutilizarlas en cultivos
<U+2705>Más de 120 hectáreas beneficiadas https://t.co/ZT7Dd6FrsO","2020-01-07 18:30:28","Twitter for iPhone","21","15","23541677","mop_chile","Ministerio de Obras Públicas<U+0001F1E8><U+0001F1F1>","189000","593","57429","Chile","Cuenta oficial del Ministerio de Obras Públicas de Chile. Atención ciudadana: Fono (+56 2) 24494000. Presencial Lun a Jue, 9 a 17hrs; Vier, 9 a 16 hrs.","TRUE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/FelipeGimene/status/1214623337793687555","Felipe #YoVotoRechazo","","Liberal. Neoliberal. Capitalista. Metrino. Hincha de la gloriosa Unión Española.",NA,"FALSE","849","3316","5","32548","26727","2009-09-06 18:22:26","FALSE",NA,NA,NA,"https://pbs.twimg.com/profile_banners/72092126/1578865290","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1216475316790665217/5NfMcs67_normal.jpg"
"72092126","1214655366648287232","2020-01-07 21:09:41","FelipeGimene","Hoy en Panquehue inauguramos tranque de aguas servidas tratadas que se usarán para riego. 

Esta obra es un ejemplo de cómo enfrentar sequía en colaboración: se hizo en terreno municipal, con aporte privado, asesoría de @mop_chile y beneficiará a pequeños agricultores del sector. https://t.co/yKsSK6PHWs","Twitter for Android","140",NA,NA,NA,"FALSE","TRUE","0","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"114792269","amorenocharme","es",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1214630677771149312","Hoy en Panquehue inauguramos tranque de aguas servidas tratadas que se usarán para riego. 

Esta obra es un ejemplo de cómo enfrentar sequía en colaboración: se hizo en terreno municipal, con aporte privado, asesoría de @mop_chile y beneficiará a pequeños agricultores del sector. https://t.co/yKsSK6PHWs","2020-01-07 19:31:34","Twitter for iPhone","38","17","114792269","amorenocharme","Alfredo Moreno Charme","40714","134","364","Santiago, Chile","Ministro de Obras Públicas. Ingeniero Civil Industrial de @ucatolica. MBA de @UChicago. Papá de 4 y abuelo de 5. Cercano al campo y a los caballos.","TRUE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/FelipeGimene/status/1214655366648287232","Felipe #YoVotoRechazo","","Liberal. Neoliberal. Capitalista. Metrino. Hincha de la gloriosa Unión Española.",NA,"FALSE","849","3316","5","32548","26727","2009-09-06 18:22:26","FALSE",NA,NA,NA,"https://pbs.twimg.com/profile_banners/72092126/1578865290","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1216475316790665217/5NfMcs67_normal.jpg"
"631330973","1214718386137108480","2020-01-08 01:20:06","yoly2944","El ministro @mop_chile @amorenocharme inauguró Tranque de agua de riego para pequeños agricultores de Panquehue, en la Región de Valparaíso.

<U+2705>Tranque de 5.000 m3 de capacidad 
<U+2705>Permite tratar aguas servidas y reutilizarlas en cultivos
<U+2705>Más de 120 hectáreas beneficiadas https://t.co/aid5hgBWRz","Twitter for iPhone","140",NA,NA,NA,"FALSE","TRUE","0","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""23541677"", ""23541677"", ""114792269"")","c(""mop_chile"", ""mop_chile"", ""amorenocharme"")","es",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1214698228052037632","El ministro @mop_chile @amorenocharme inauguró Tranque de agua de riego para pequeños agricultores de Panquehue, en la Región de Valparaíso.

<U+2705>Tranque de 5.000 m3 de capacidad 
<U+2705>Permite tratar aguas servidas y reutilizarlas en cultivos
<U+2705>Más de 120 hectáreas beneficiadas https://t.co/aid5hgBWRz","2020-01-08 00:00:00","TweetDeck","15","8","23541677","mop_chile","Ministerio de Obras Públicas<U+0001F1E8><U+0001F1F1>","189000","593","57429","Chile","Cuenta oficial del Ministerio de Obras Públicas de Chile. Atención ciudadana: Fono (+56 2) 24494000. Presencial Lun a Jue, 9 a 17hrs; Vier, 9 a 16 hrs.","TRUE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/yoly2944/status/1214718386137108480","yoly","","",NA,"FALSE","232","272","0","59456","5893","2012-07-09 18:58:41","FALSE",NA,NA,NA,NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/2382807554/IMG00300-20120709-1509_normal.jpg"
"1195637731","1214714259483049984","2020-01-08 01:03:42","okramio_","@baradit nos deja un mensaje sobre #Chiloé y el #PuenteChacao .  @GobiernodeChile @amorenocharme @biobio @latercera @CNNChile @adnradiochile @JGMRadio @TrenLlanquihue @clamargo @Elena_19Abril @adeurresti @VictorHugoPalma @soychilecl @radiochiloe https://t.co/PbLYlTpocC","Twitter Web App","140",NA,NA,NA,"FALSE","TRUE","0","14",NA,NA,"c(""Chiloé"", ""PuenteChacao"")",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""3331902165"", ""10908822"", ""42102939"", ""114792269"", ""14638581"", ""3222731"")","c(""DefendamsChiloe"", ""baradit"", ""GobiernodeChile"", ""amorenocharme"", ""biobio"", ""latercera"")","es",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1214263128441212928","@baradit nos deja un mensaje sobre #Chiloé y el #PuenteChacao .  @GobiernodeChile @amorenocharme @biobio @latercera @CNNChile @adnradiochile @JGMRadio @TrenLlanquihue @clamargo @Elena_19Abril @adeurresti @VictorHugoPalma @soychilecl @radiochiloe https://t.co/PbLYlTpocC","2020-01-06 19:11:04","Twitter for iPhone","13","14","3331902165","DefendamsChiloe","Defendamos Chiloé","11852","6919","33060","Chiloé, Chile","movimiento social por un desarrollo humano y sostenible","FALSE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/okramio_/status/1214714259483049985","marco maldonado","","",NA,"FALSE","30","176","0","233","1706","2013-02-19 02:31:01","FALSE",NA,NA,NA,NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000523809185/6ecafb428f7bb63a028a0bd099b98703_normal.jpeg"
"453627381","1214709432606756864","2020-01-08 00:44:31","PietroPinilla","@baradit nos deja un mensaje sobre #Chiloé y el #PuenteChacao .  @GobiernodeChile @amorenocharme @biobio @latercera @CNNChile @adnradiochile @JGMRadio @TrenLlanquihue @clamargo @Elena_19Abril @adeurresti @VictorHugoPalma @soychilecl @radiochiloe https://t.co/PbLYlTpocC","Twitter for Android","140",NA,NA,NA,"FALSE","TRUE","0","14",NA,NA,"c(""Chiloé"", ""PuenteChacao"")",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""3331902165"", ""10908822"", ""42102939"", ""114792269"", ""14638581"", ""3222731"")","c(""DefendamsChiloe"", ""baradit"", ""GobiernodeChile"", ""amorenocharme"", ""biobio"", ""latercera"")","es",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1214263128441212928","@baradit nos deja un mensaje sobre #Chiloé y el #PuenteChacao .  @GobiernodeChile @amorenocharme @biobio @latercera @CNNChile @adnradiochile @JGMRadio @TrenLlanquihue @clamargo @Elena_19Abril @adeurresti @VictorHugoPalma @soychilecl @radiochiloe https://t.co/PbLYlTpocC","2020-01-06 19:11:04","Twitter for iPhone","13","14","3331902165","DefendamsChiloe","Defendamos Chiloé","11852","6919","33060","Chiloé, Chile","movimiento social por un desarrollo humano y sostenible","FALSE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/PietroPinilla/status/1214709432606756866","No+AFP","La Serena, Chile","",NA,"FALSE","126","381","2","25269","9087","2012-01-03 03:45:22","FALSE",NA,NA,NA,"https://pbs.twimg.com/profile_banners/453627381/1531947204","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1185266535222431744/oVXyvI1B_normal.jpg"
"86550772","1214707392212086784","2020-01-08 00:36:25","patriciopastore","@baradit nos deja un mensaje sobre #Chiloé y el #PuenteChacao .  @GobiernodeChile @amorenocharme @biobio @latercera @CNNChile @adnradiochile @JGMRadio @TrenLlanquihue @clamargo @Elena_19Abril @adeurresti @VictorHugoPalma @soychilecl @radiochiloe https://t.co/PbLYlTpocC","Twitter for iPhone","140",NA,NA,NA,"FALSE","TRUE","0","14",NA,NA,"c(""Chiloé"", ""PuenteChacao"")",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""3331902165"", ""10908822"", ""42102939"", ""114792269"", ""14638581"", ""3222731"")","c(""DefendamsChiloe"", ""baradit"", ""GobiernodeChile"", ""amorenocharme"", ""biobio"", ""latercera"")","es",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1214263128441212928","@baradit nos deja un mensaje sobre #Chiloé y el #PuenteChacao .  @GobiernodeChile @amorenocharme @biobio @latercera @CNNChile @adnradiochile @JGMRadio @TrenLlanquihue @clamargo @Elena_19Abril @adeurresti @VictorHugoPalma @soychilecl @radiochiloe https://t.co/PbLYlTpocC","2020-01-06 19:11:04","Twitter for iPhone","13","14","3331902165","DefendamsChiloe","Defendamos Chiloé","11852","6919","33060","Chiloé, Chile","movimiento social por un desarrollo humano y sostenible","FALSE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/patriciopastore/status/1214707392212086787","patricio pastorelli","","",NA,"FALSE","142","610","3","12676","1394","2009-10-31 15:49:08","FALSE",NA,NA,NA,NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1511436084/image_normal.jpg"
"779065130231402496","1214707378911895552","2020-01-08 00:36:21","MeryStange","•Muy clara presentación del ministro @amorenocharme en comisión investigadora. Estamos en la peor sequía de nuestra historia, debemos trabajar todos los sectores unidos para enfrentar como país este enorme desafío. https://t.co/8MYs7M6TOn","Twitter for iPhone","140",NA,NA,NA,"FALSE","TRUE","0","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""157853001"", ""114792269"")","c(""sergiogahona"", ""amorenocharme"")","es",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1214250410673922048","•Muy clara presentación del ministro @amorenocharme en comisión investigadora. Estamos en la peor sequía de nuestra historia, debemos trabajar todos los sectores unidos para enfrentar como país este enorme desafío. https://t.co/8MYs7M6TOn","2020-01-06 18:20:32","Twitter for iPhone","9","7","157853001","sergiogahona","Sergio Gahona","7746","751","14393","","Papá de Pablo, Paulina e Isabel. ex Rector INACAP Calama, Copiapó y La Serena, Ex Intendente y hoy Diputado primera mayoría de la Región de COQUIMBO.","FALSE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/MeryStange/status/1214707378911895553","Mery Alfaro Stange","Ovalle, Chile","EL TIEMPO ES UNO DE LOS MÁS VALIOSO QUE DIOS NOS HA CONFIADO, ES POSIBLE DAR SIN AMAR, PERO IMPOSIBLE AMAR SIN DAR....",NA,"FALSE","55","68","0","2442","2148","2016-09-22 21:09:36","FALSE",NA,NA,NA,"https://pbs.twimg.com/profile_banners/779065130231402496/1502263598",NA,"http://pbs.twimg.com/profile_images/841803473582718976/bLp4vmbF_normal.jpg"
"155566186","1214706817240096768","2020-01-08 00:34:08","jorgeoymanc","@baradit nos deja un mensaje sobre #Chiloé y el #PuenteChacao .  @GobiernodeChile @amorenocharme @biobio @latercera @CNNChile @adnradiochile @JGMRadio @TrenLlanquihue @clamargo @Elena_19Abril @adeurresti @VictorHugoPalma @soychilecl @radiochiloe https://t.co/PbLYlTpocC","Twitter for Android","140",NA,NA,NA,"FALSE","TRUE","0","14",NA,NA,"c(""Chiloé"", ""PuenteChacao"")",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""3331902165"", ""10908822"", ""42102939"", ""114792269"", ""14638581"", ""3222731"")","c(""DefendamsChiloe"", ""baradit"", ""GobiernodeChile"", ""amorenocharme"", ""biobio"", ""latercera"")","es",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1214263128441212928","@baradit nos deja un mensaje sobre #Chiloé y el #PuenteChacao .  @GobiernodeChile @amorenocharme @biobio @latercera @CNNChile @adnradiochile @JGMRadio @TrenLlanquihue @clamargo @Elena_19Abril @adeurresti @VictorHugoPalma @soychilecl @radiochiloe https://t.co/PbLYlTpocC","2020-01-06 19:11:04","Twitter for iPhone","13","14","3331902165","DefendamsChiloe","Defendamos Chiloé","11852","6919","33060","Chiloé, Chile","movimiento social por un desarrollo humano y sostenible","FALSE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/jorgeoymanc/status/1214706817240096768","George","Puerto Montt, Chile","La felicidad es una actitud.",NA,"FALSE","291","1277","0","4234","16859","2010-06-14 13:54:27","FALSE",NA,NA,NA,"https://pbs.twimg.com/profile_banners/155566186/1578716698","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1215850537289244673/ollHqP7l_normal.jpg"
"3331902165","1214548455319846912","2020-01-07 14:04:51","DefendamsChiloe","@jhumberto_82 @DefendamsChiloe @baradit @GobiernodeChile @amorenocharme @biobio @latercera @CNNChile @adnradiochile @JGMRadio @clamargo @Elena_19Abril @adeurresti @VictorHugoPalma @soychilecl @radiochiloe Hospital con especialistas hoy el de Puerto Montt está absolutamente colapsado , mejora sustancial  de conectividad al interior d territorio insular y otros.
Proyectos deben nacer de las comunidades y no impuestas a nivel central
Seamos claros el Pte. Chacao no es prioridad","Twitter for iPhone","140",NA,NA,NA,"FALSE","TRUE","0","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""3488748573"", ""845875007620333569"", ""3331902165"", ""10908822"", ""42102939"", ""114792269"", ""14638581"", ""3222731"", ""18248645"", ""201493641"")","c(""TrenLlanquihue"", ""jhumberto_82"", ""DefendamsChiloe"", ""baradit"", ""GobiernodeChile"", ""amorenocharme"", ""biobio"", ""latercera"", ""CNNChile"", ""adnradiochile"")","es",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1214538104486481920","@jhumberto_82 @DefendamsChiloe @baradit @GobiernodeChile @amorenocharme @biobio @latercera @CNNChile @adnradiochile @JGMRadio @clamargo @Elena_19Abril @adeurresti @VictorHugoPalma @soychilecl @radiochiloe Hospital con especialistas hoy el de Puerto Montt está absolutamente colapsado , mejora sustancial  de conectividad al interior d territorio insular y otros.
Proyectos deben nacer de las comunidades y no impuestas a nivel central
Seamos claros el Pte. Chacao no es prioridad","2020-01-07 13:23:43","Twitter for iPhone","2","3","3488748573","TrenLlanquihue","Tren del Llanquihue<U+0001F69D>","897","563","4098","","Necesitamos tren entre Puerto Montt a Frutillar además de resguardar patrimonio ferroviario.Somos empáticos por causas que son importantes para las personas.","FALSE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/DefendamsChiloe/status/1214548455319846912","Defendamos Chiloé","Chiloé, Chile","movimiento social por un desarrollo humano y sostenible",NA,"FALSE","11852","6919","27","33060","6076","2015-06-17 23:57:04","FALSE",NA,NA,NA,"https://pbs.twimg.com/profile_banners/3331902165/1577159754","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1032005944492875776/Sc89iIWI_normal.jpg"
"3331902165","1214548433526235136","2020-01-07 14:04:46","DefendamsChiloe","@jhumberto_82 @DefendamsChiloe @baradit @GobiernodeChile @amorenocharme @biobio @latercera @CNNChile @adnradiochile @JGMRadio @clamargo @Elena_19Abril @adeurresti @VictorHugoPalma @soychilecl @radiochiloe Una vez que a la industria salmonera se vaya por mala calidad del agua , miticultura de manera irresponsable dejando plástico por todos lados , extracción  del pompón sin límites matando fuentes de agua dulce , después minería  (pertenencias ya solicitadas) etc. 
¿De qué habla?","Twitter for iPhone","140",NA,NA,NA,"FALSE","TRUE","0","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""3488748573"", ""845875007620333569"", ""3331902165"", ""10908822"", ""42102939"", ""114792269"", ""14638581"", ""3222731"", ""18248645"", ""201493641"")","c(""TrenLlanquihue"", ""jhumberto_82"", ""DefendamsChiloe"", ""baradit"", ""GobiernodeChile"", ""amorenocharme"", ""biobio"", ""latercera"", ""CNNChile"", ""adnradiochile"")","es",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1214539942048731136","@jhumberto_82 @DefendamsChiloe @baradit @GobiernodeChile @amorenocharme @biobio @latercera @CNNChile @adnradiochile @JGMRadio @clamargo @Elena_19Abril @adeurresti @VictorHugoPalma @soychilecl @radiochiloe Una vez que a la industria salmonera se vaya por mala calidad del agua , miticultura de manera irresponsable dejando plástico por todos lados , extracción  del pompón sin límites matando fuentes de agua dulce , después minería  (pertenencias ya solicitadas) etc. 
¿De qué habla?","2020-01-07 13:31:01","Twitter for iPhone","3","3","3488748573","TrenLlanquihue","Tren del Llanquihue<U+0001F69D>","897","563","4098","","Necesitamos tren entre Puerto Montt a Frutillar además de resguardar patrimonio ferroviario.Somos empáticos por causas que son importantes para las personas.","FALSE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/DefendamsChiloe/status/1214548433526235141","Defendamos Chiloé","Chiloé, Chile","movimiento social por un desarrollo humano y sostenible",NA,"FALSE","11852","6919","27","33060","6076","2015-06-17 23:57:04","FALSE",NA,NA,NA,"https://pbs.twimg.com/profile_banners/3331902165/1577159754","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1032005944492875776/Sc89iIWI_normal.jpg"
"3331902165","1214529549653942272","2020-01-07 12:49:44","DefendamsChiloe","@DefendamsChiloe @victor_bahamond @_cl @HarryJurgensen @amorenocharme @ignaciobriones_ @baradit @joevasconcellos @clamargo @EduardoBitran @HolaChileLaRed Leru, leru, leru, No les va a resultar las comunidades Lafkenches tienen otras necesidades mucho más urgentes y no lo quieren ..por algo será .","Twitter for iPhone","140",NA,NA,NA,"FALSE","TRUE","0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""130240528"", ""3331902165"", ""1699432160"", ""62616166"", ""973658915908046848"", ""114792269"", ""1618289516"", ""10908822"", ""86361780"", ""32327871"")","c(""PattylaVida"", ""DefendamsChiloe"", ""victor_bahamond"", ""_cl"", ""HarryJurgensen"", ""amorenocharme"", ""ignaciobriones_"", ""baradit"", ""joevasconcellos"", ""clamargo"")","es",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1214393234937516032","@DefendamsChiloe @victor_bahamond @_cl @HarryJurgensen @amorenocharme @ignaciobriones_ @baradit @joevasconcellos @clamargo @EduardoBitran @HolaChileLaRed Leru, leru, leru, No les va a resultar las comunidades Lafkenches tienen otras necesidades mucho más urgentes y no lo quieren ..por algo será .","2020-01-07 03:48:04","Twitter for Android","1","1","130240528","PattylaVida","Letelie patty <U+2640><U+FE0F><U+0001F3DE><U+FE0F><U+0001F33F><U+0001F469><U+200D><U+0001F33E><U+0001F339>","551","538","35535","Chile","<U+0001F33B>Skywalker, self-existent Star, eternal lover of Mother Earth and the Arts, Humble healer of vocation,Dancer barefoot of feeling,Female subtle cadence latin.<U+0001F40C>","FALSE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/DefendamsChiloe/status/1214529549653942272","Defendamos Chiloé","Chiloé, Chile","movimiento social por un desarrollo humano y sostenible",NA,"FALSE","11852","6919","27","33060","6076","2015-06-17 23:57:04","FALSE",NA,NA,NA,"https://pbs.twimg.com/profile_banners/3331902165/1577159754","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1032005944492875776/Sc89iIWI_normal.jpg"
"3331902165","1214706549064654848","2020-01-08 00:33:04","DefendamsChiloe","@baradit nos deja un mensaje sobre #Chiloé y el #PuenteChacao .  @GobiernodeChile @amorenocharme @biobio @latercera @CNNChile @adnradiochile @JGMRadio @TrenLlanquihue @clamargo @Elena_19Abril @adeurresti @VictorHugoPalma @soychilecl @radiochiloe https://t.co/PbLYlTpocC","Twitter for iPhone","140",NA,NA,NA,"FALSE","TRUE","0","14",NA,NA,"c(""Chiloé"", ""PuenteChacao"")",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""3331902165"", ""10908822"", ""42102939"", ""114792269"", ""14638581"", ""3222731"")","c(""DefendamsChiloe"", ""baradit"", ""GobiernodeChile"", ""amorenocharme"", ""biobio"", ""latercera"")","es",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1214263128441212928","@baradit nos deja un mensaje sobre #Chiloé y el #PuenteChacao .  @GobiernodeChile @amorenocharme @biobio @latercera @CNNChile @adnradiochile @JGMRadio @TrenLlanquihue @clamargo @Elena_19Abril @adeurresti @VictorHugoPalma @soychilecl @radiochiloe https://t.co/PbLYlTpocC","2020-01-06 19:11:04","Twitter for iPhone","13","14","3331902165","DefendamsChiloe","Defendamos Chiloé","11852","6919","33060","Chiloé, Chile","movimiento social por un desarrollo humano y sostenible","FALSE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/DefendamsChiloe/status/1214706549064654848","Defendamos Chiloé","Chiloé, Chile","movimiento social por un desarrollo humano y sostenible",NA,"FALSE","11852","6919","27","33060","6076","2015-06-17 23:57:04","FALSE",NA,NA,NA,"https://pbs.twimg.com/profile_banners/3331902165/1577159754","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1032005944492875776/Sc89iIWI_normal.jpg"
"3331902165","1214548404422029312","2020-01-07 14:04:39","DefendamsChiloe","@jhumberto_82 @DefendamsChiloe @baradit @GobiernodeChile @amorenocharme @biobio @latercera @CNNChile @adnradiochile @JGMRadio @clamargo @Elena_19Abril @adeurresti @VictorHugoPalma @soychilecl @radiochiloe Le agrego otro punto crítico.
¡La basura ! https://t.co/K33T3g0sKv","Twitter for iPhone","140",NA,NA,NA,"FALSE","TRUE","0","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""3488748573"", ""845875007620333569"", ""3331902165"", ""10908822"", ""42102939"", ""114792269"", ""14638581"", ""3222731"", ""18248645"", ""201493641"")","c(""TrenLlanquihue"", ""jhumberto_82"", ""DefendamsChiloe"", ""baradit"", ""GobiernodeChile"", ""amorenocharme"", ""biobio"", ""latercera"", ""CNNChile"", ""adnradiochile"")","es",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1214540450411032576","@jhumberto_82 @DefendamsChiloe @baradit @GobiernodeChile @amorenocharme @biobio @latercera @CNNChile @adnradiochile @JGMRadio @clamargo @Elena_19Abril @adeurresti @VictorHugoPalma @soychilecl @radiochiloe Le agrego otro punto crítico.
¡La basura ! https://t.co/K33T3g0sKv","2020-01-07 13:33:03","Twitter for iPhone","1","2","3488748573","TrenLlanquihue","Tren del Llanquihue<U+0001F69D>","897","563","4098","","Necesitamos tren entre Puerto Montt a Frutillar además de resguardar patrimonio ferroviario.Somos empáticos por causas que son importantes para las personas.","FALSE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/DefendamsChiloe/status/1214548404422029313","Defendamos Chiloé","Chiloé, Chile","movimiento social por un desarrollo humano y sostenible",NA,"FALSE","11852","6919","27","33060","6076","2015-06-17 23:57:04","FALSE",NA,NA,NA,"https://pbs.twimg.com/profile_banners/3331902165/1577159754","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1032005944492875776/Sc89iIWI_normal.jpg"
